index,Date (EST),Contents,Category,Post Title,Date_Ext,token_text,sentiment_py,same_pred
2524,10/14/2017,@SBillingtonfan Are you getting an error message when you try to access the store? Is this from your PC or a PS4? ^MN @SBillingtonfan Are you getting an error message when you try to access the store? Is this from your PC or a PS4? ^MN,negative,@SBillingtonfan Are you getting an error message when you try to access the store? Is this from your PC or a PS4? ^MN,10/14/2017,"['SCREEN_NAME', 'are', 'you', 'getting', 'an', 'error', 'message', 'when', 'you', 'try', 'to', 'access', 'the', 'store', '', 'is', 'this', 'from', 'your', 'pc', 'or', 'a', 'ps4', '', 'mn', 'SCREEN_NAME', 'are', 'you', 'getting', 'an', 'error', 'message', 'when', 'you', 'try', 'to', 'access', 'the', 'store', '', 'is', 'this', 'from', 'your', 'pc', 'or', 'a', 'ps4', '', 'mn']",neutral,0.0
2525,10/15/2017,@LeneZanjani No worries! You can apply for a refund at https://t.co/7mBqL3cRkd ^EG @LeneZanjani No worries! You can apply for a refund at https://t.co/7mBqL3cRkd ^EG,neutral,@LeneZanjani No worries! You can apply for a refund at https://t.co/7mBqL3cRkd ^EG,10/15/2017,"['SCREEN_NAME', 'no', 'worries', '', 'you', 'can', 'apply', 'for', 'a', 'refund', 'at', 'eg', 'SCREEN_NAME', 'no', 'worries', '', 'you', 'can', 'apply', 'for', 'a', 'refund', 'at', 'eg']",neutral,1.0
2526,10/14/2017,@HyperByron What's the problem you are having? ^MN @HyperByron What's the problem you are having? ^MN,negative,@HyperByron What's the problem you are having? ^MN,10/14/2017,"['SCREEN_NAME', 'what', 's', 'the', 'problem', 'you', 'are', 'having', '', 'mn', 'SCREEN_NAME', 'what', 's', 'the', 'problem', 'you', 'are', 'having', '', 'mn']",neutral,0.0
2527,10/14/2017,"@whoisit0601 Please try safe mode option 4 Restore Default Settings: https://t.co/OOaq76kzAA @whoisit0601 Please try safe mode option 4 Restore Default Settings: 
https://t.co/OOaq76kzAA",neutral,"@whoisit0601 Please try safe mode option 4 Restore Default Settings: 
https://t.co/OOaq76kzAA",10/14/2017,"['SCREEN_NAME', 'please', 'try', 'safe', 'mode', 'option', '4', 'restore', 'default', 'settings', 'SCREEN_NAME', 'please', 'try', 'safe', 'mode', 'option', '4', 'restore', 'default', 'settings']",positive,0.0
2528,10/15/2017,"@DeadPooliZe Hi there. For refund info, please check the following link: https://t.co/MInrgZSl48 @DeadPooliZe Hi there. For refund info, please check the following link: https://t.co/MInrgZSl48",neutral,"@DeadPooliZe Hi there. For refund info, please check the following link: https://t.co/MInrgZSl48",10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'for', 'refund', 'info', '', 'please', 'check', 'the', 'following', 'link', 'SCREEN_NAME', 'hi', 'there', '', 'for', 'refund', 'info', '', 'please', 'check', 'the', 'following', 'link']",neutral,1.0
2529,10/13/2017,@EternalReignX What steps have you tried so far? ^EG @EternalReignX What steps have you tried so far? ^EG,negative,@EternalReignX What steps have you tried so far? ^EG,10/13/2017,"['SCREEN_NAME', 'what', 'steps', 'have', 'you', 'tried', 'so', 'far', '', 'eg', 'SCREEN_NAME', 'what', 'steps', 'have', 'you', 'tried', 'so', 'far', '', 'eg']",neutral,0.0
2530,10/14/2017,"@AskPlayStation I have problems with the Playstation Now I just subscribe, I want a refund, how do I manage that? @AskPlayStation I have problems with the Playstation Now I just subscribe, I want a refund, how do I manage that?",negative,"@AskPlayStation I have problems with the Playstation Now I just subscribe, I want a refund, how do I manage that?",10/14/2017,"['SCREEN_NAME', 'i', 'have', 'problems', 'with', 'the', 'playstation', 'now', 'i', 'just', 'subscribe', '', 'i', 'want', 'a', 'refund', '', 'how', 'do', 'i', 'manage', 'that', '', 'SCREEN_NAME', 'i', 'have', 'problems', 'with', 'the', 'playstation', 'now', 'i', 'just', 'subscribe', '', 'i', 'want', 'a', 'refund', '', 'how', 'do', 'i', 'manage', 'that', '']",neutral,0.0
2531,10/16/2017,@nbyrne2009 Are you entering it without the dashes? ^ES @nbyrne2009 Are you entering it without the dashes? ^ES,neutral,@nbyrne2009 Are you entering it without the dashes? ^ES,10/16/2017,"['SCREEN_NAME', 'are', 'you', 'entering', 'it', 'without', 'the', 'dashes', '', 'es', 'SCREEN_NAME', 'are', 'you', 'entering', 'it', 'without', 'the', 'dashes', '', 'es']",neutral,1.0
2532,10/15/2017,@hssein50514835 Hi there! What is the issue you are experiencing? ^EG @hssein50514835 Hi there! What is the issue you are experiencing? ^EG,negative,@hssein50514835 Hi there! What is the issue you are experiencing? ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'what', 'is', 'the', 'issue', 'you', 'are', 'experiencing', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'what', 'is', 'the', 'issue', 'you', 'are', 'experiencing', '', 'eg']",neutral,0.0
2533,10/13/2017,"Take down the cartel or face off in 4v4 team deathmatches in the #GhostReconWildlands free weekend, live now on PS4: https://t.co/aBDy64iE7x https://t.co/yPIcf7cyNJ Take down the cartel or face off in 4v4 team deathmatches in the #GhostReconWildlands free weekend, live now on PS4: https://t.co/aBDy64iE7x https://t.co/yPIcf7cyNJ",neutral,"Take down the cartel or face off in 4v4 team deathmatches in the #GhostReconWildlands free weekend, live now on PS4: https://t.co/aBDy64iE7x https://t.co/yPIcf7cyNJ",10/13/2017,"['take', 'down', 'the', 'cartel', 'or', 'face', 'off', 'in', '4v4', 'team', 'deathmatches', 'in', 'the', '', 'ghostreconwildlands', 'free', 'weekend', '', 'live', 'now', 'on', 'ps4', 'take', 'down', 'the', 'cartel', 'or', 'face', 'off', 'in', '4v4', 'team', 'deathmatches', 'in', 'the', '', 'ghostreconwildlands', 'free', 'weekend', '', 'live', 'now', 'on', 'ps4']",neutral,1.0
2534,10/16/2017,@AimehhGoesRawr Sorry to hear that. Have you tried using your console? @AimehhGoesRawr Sorry to hear that. Have you tried using your console?,negative,@AimehhGoesRawr Sorry to hear that. Have you tried using your console?,10/16/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'have', 'you', 'tried', 'using', 'your', 'console', '', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'have', 'you', 'tried', 'using', 'your', 'console', '']",negative,1.0
2535,10/15/2017,@ehehdhhe Hi there! What is the issue you are experiencing? ^EG @ehehdhhe Hi there! What is the issue you are experiencing? ^EG,negative,@ehehdhhe Hi there! What is the issue you are experiencing? ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'what', 'is', 'the', 'issue', 'you', 'are', 'experiencing', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'what', 'is', 'the', 'issue', 'you', 'are', 'experiencing', '', 'eg']",neutral,0.0
2536,10/16/2017,"@ScottWilkins_DF Sorry to hear this. Does it happen via console, web store or app? ^EG @ScottWilkins_DF Sorry to hear this. Does it happen via console, web store or app? ^EG",negative,"@ScottWilkins_DF Sorry to hear this. Does it happen via console, web store or app? ^EG",10/16/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'does', 'it', 'happen', 'via', 'console', '', 'web', 'store', 'or', 'app', '', 'eg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'does', 'it', 'happen', 'via', 'console', '', 'web', 'store', 'or', 'app', '', 'eg']",negative,1.0
2537,10/16/2017,@cain_mccusker We can't discuss bans or suspensions. For more info please contact our support team https://t.co/8WTN1ElGAZ ^ES @cain_mccusker We can't discuss bans or suspensions. For more info please contact our support team https://t.co/8WTN1ElGAZ ^ES,neutral,@cain_mccusker We can't discuss bans or suspensions. For more info please contact our support team https://t.co/8WTN1ElGAZ ^ES,10/16/2017,"['SCREEN_NAME', 'we', 'ca', 'nt', 'discuss', 'bans', 'or', 'suspensions', '', 'for', 'more', 'info', 'please', 'contact', 'our', 'support', 'team', 'es', 'SCREEN_NAME', 'we', 'ca', 'nt', 'discuss', 'bans', 'or', 'suspensions', '', 'for', 'more', 'info', 'please', 'contact', 'our', 'support', 'team', 'es']",positive,0.0
2538,10/16/2017,@tidbeck Strange! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks! @tidbeck Strange! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,positive,@tidbeck Strange! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,10/16/2017,"['SCREEN_NAME', 'strange', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'strange', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",neutral,0.0
2539,10/16/2017,@IAmKarlB Sorry to hear this. Have you tried to access into Safe Mode selecting option 4? Here is how: https://t.co/D9hEO3Gfxw ^EG @IAmKarlB Sorry to hear this. Have you tried to access into Safe Mode selecting option 4? Here is how: https://t.co/D9hEO3Gfxw ^EG,neutral,@IAmKarlB Sorry to hear this. Have you tried to access into Safe Mode selecting option 4? Here is how: https://t.co/D9hEO3Gfxw ^EG,10/16/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'have', 'you', 'tried', 'to', 'access', 'into', 'safe', 'mode', 'selecting', 'option', '4', '', 'here', 'is', 'how', 'eg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'have', 'you', 'tried', 'to', 'access', 'into', 'safe', 'mode', 'selecting', 'option', '4', '', 'here', 'is', 'how', 'eg']",neutral,1.0
2540,10/15/2017,"@aduma_tevin Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @aduma_tevin Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@aduma_tevin Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
2541,10/16/2017,"@WesstiiEMPR Sorry to hear about this. Is it continuing at the moment, and are you experiencing issues signing in at all? ^DB @WesstiiEMPR Sorry to hear about this. Is it continuing at the moment, and are you experiencing issues signing in at all? ^DB",negative,"@WesstiiEMPR Sorry to hear about this. Is it continuing at the moment, and are you experiencing issues signing in at all? ^DB",10/16/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'about', 'this', '', 'is', 'it', 'continuing', 'at', 'the', 'moment', '', 'and', 'are', 'you', 'experiencing', 'issues', 'signing', 'in', 'at', 'all', '', 'db', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'about', 'this', '', 'is', 'it', 'continuing', 'at', 'the', 'moment', '', 'and', 'are', 'you', 'experiencing', 'issues', 'signing', 'in', 'at', 'all', '', 'db']",negative,1.0
2542,10/14/2017,@D_A_Foster Sorry to hear that! I'm going to send you a DM. Please follow us if you haven't already! ^MK @D_A_Foster Sorry to hear that! I'm going to send you a DM. Please follow us if you haven't already! ^MK,positive,@D_A_Foster Sorry to hear that! I'm going to send you a DM. Please follow us if you haven't already! ^MK,10/14/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",negative,0.0
2543,10/13/2017,@SteHogan8 Hey! Can you explain further what you mean? What happens when you try to sign in? ^ES @SteHogan8 Hey! Can you explain further what you mean? What happens when you try to sign in? ^ES,negative,@SteHogan8 Hey! Can you explain further what you mean? What happens when you try to sign in? ^ES,10/13/2017,"['SCREEN_NAME', 'hey', '', 'can', 'you', 'explain', 'further', 'what', 'you', 'mean', '', 'what', 'happens', 'when', 'you', 'try', 'to', 'sign', 'in', '', 'es', 'SCREEN_NAME', 'hey', '', 'can', 'you', 'explain', 'further', 'what', 'you', 'mean', '', 'what', 'happens', 'when', 'you', 'try', 'to', 'sign', 'in', '', 'es']",negative,1.0
2544,10/16/2017,@mattyraww Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES @mattyraww Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,positive,@mattyraww Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,10/16/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,0.0
2545,10/16/2017,@ReayScott Do you get a specific error code/message? What content is it for? ^EG @ReayScott Do you get a specific error code/message? What content is it for? ^EG,negative,@ReayScott Do you get a specific error code/message? What content is it for? ^EG,10/16/2017,"['SCREEN_NAME', 'do', 'you', 'get', 'a', 'specific', 'error', 'codemessage', '', 'what', 'content', 'is', 'it', 'for', '', 'eg', 'SCREEN_NAME', 'do', 'you', 'get', 'a', 'specific', 'error', 'codemessage', '', 'what', 'content', 'is', 'it', 'for', '', 'eg']",neutral,0.0
2546,10/14/2017,@Cafeeb1 Yes! I'm going to send you a DM - please follow us if you haven't already! ^MK @Cafeeb1 Yes! I'm going to send you a DM - please follow us if you haven't already! ^MK,positive,@Cafeeb1 Yes! I'm going to send you a DM - please follow us if you haven't already! ^MK,10/14/2017,"['SCREEN_NAME', 'yes', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'yes', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",neutral,0.0
2547,10/15/2017,@TaylorFreeman_1 Sorry to hear this.Try deactivating and activating your account as primary and let me know if you still have this issue ^EG @TaylorFreeman_1 Sorry to hear this.Try deactivating and activating your account as primary and let me know if you still have this issue ^EG,negative,@TaylorFreeman_1 Sorry to hear this.Try deactivating and activating your account as primary and let me know if you still have this issue ^EG,10/15/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'try', 'deactivating', 'and', 'activating', 'your', 'account', 'as', 'primary', 'and', 'let', 'me', 'know', 'if', 'you', 'still', 'have', 'this', 'issue', 'eg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'try', 'deactivating', 'and', 'activating', 'your', 'account', 'as', 'primary', 'and', 'let', 'me', 'know', 'if', 'you', 'still', 'have', 'this', 'issue', 'eg']",negative,1.0
2548,10/17/2017,How to transfer your #GTSport demo save to the full game when it launches on #PS4 today: https://t.co/a3dGqx3Yu1 https://t.co/LxRc56hVdV How to transfer your #GTSport demo save to the full game when it launches on #PS4 today: https://t.co/a3dGqx3Yu1 https://t.co/LxRc56hVdV,neutral,How to transfer your #GTSport demo save to the full game when it launches on #PS4 today: https://t.co/a3dGqx3Yu1 https://t.co/LxRc56hVdV,10/17/2017,"['how', 'to', 'transfer', 'your', '', 'gtsport', 'demo', 'save', 'to', 'the', 'full', 'game', 'when', 'it', 'launches', 'on', '', 'ps4', 'today', 'how', 'to', 'transfer', 'your', '', 'gtsport', 'demo', 'save', 'to', 'the', 'full', 'game', 'when', 'it', 'launches', 'on', '', 'ps4', 'today']",negative,0.0
2549,10/17/2017,@DarkFlamesGamer Hi there. Do you see any kind of error message or error code? @DarkFlamesGamer Hi there. Do you see any kind of error message or error code?,negative,@DarkFlamesGamer Hi there. Do you see any kind of error message or error code?,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'do', 'you', 'see', 'any', 'kind', 'of', 'error', 'message', 'or', 'error', 'code', '', 'SCREEN_NAME', 'hi', 'there', '', 'do', 'you', 'see', 'any', 'kind', 'of', 'error', 'message', 'or', 'error', 'code', '']",positive,0.0
2550,10/17/2017,"@mikedelfi2 For refund info, please check the following link: https://t.co/MInrgZSl48 @mikedelfi2 For refund info, please check the following link: https://t.co/MInrgZSl48",neutral,"@mikedelfi2 For refund info, please check the following link: https://t.co/MInrgZSl48",10/17/2017,"['SCREEN_NAME', 'for', 'refund', 'info', '', 'please', 'check', 'the', 'following', 'link', 'SCREEN_NAME', 'for', 'refund', 'info', '', 'please', 'check', 'the', 'following', 'link']",neutral,1.0
2551,10/13/2017,@xoxlmxox Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG @xoxlmxox Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG,neutral,@xoxlmxox Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG,10/13/2017,"['SCREEN_NAME', 'please', 'check', 'the', 'steps', 'in', 'the', 'following', 'article', 'eg', 'SCREEN_NAME', 'please', 'check', 'the', 'steps', 'in', 'the', 'following', 'article', 'eg']",neutral,1.0
2552,10/16/2017,@xIPikaPoo You can contact us by calling 0203 538 2665 and our team will be happy to help you ^EG @xIPikaPoo You can contact us by calling 0203 538 2665 and our team will be happy to help you ^EG,positive,@xIPikaPoo You can contact us by calling 0203 538 2665 and our team will be happy to help you ^EG,10/16/2017,"['SCREEN_NAME', 'you', 'can', 'contact', 'us', 'by', 'calling', '0203', '538', '2665', 'and', 'our', 'team', 'will', 'be', 'happy', 'to', 'help', 'you', 'eg', 'SCREEN_NAME', 'you', 'can', 'contact', 'us', 'by', 'calling', '0203', '538', '2665', 'and', 'our', 'team', 'will', 'be', 'happy', 'to', 'help', 'you', 'eg']",positive,1.0
2553,10/15/2017,@ShadeymanStu It's a standard landline number and you can get in touch tomorrow from 10:30 am BST ^EG @ShadeymanStu It's a standard landline number and you can get in touch tomorrow from 10:30 am BST ^EG,neutral,@ShadeymanStu It's a standard landline number and you can get in touch tomorrow from 10:30 am BST ^EG,10/15/2017,"['SCREEN_NAME', 'it', 's', 'a', 'standard', 'landline', 'number', 'and', 'you', 'can', 'get', 'in', 'touch', 'tomorrow', 'from', 'am', 'bst', 'eg', 'SCREEN_NAME', 'it', 's', 'a', 'standard', 'landline', 'number', 'and', 'you', 'can', 'get', 'in', 'touch', 'tomorrow', 'from', 'am', 'bst', 'eg']",neutral,1.0
2554,10/13/2017,"Hey Twitter folks!Our shift is over and it's all for the evening. Thanks for stopping by and give us a shout tomorrow morning from 9 a.m Hey Twitter folks!Our shift is over and it's all for the evening. 
Thanks for stopping by and give us a shout tomorrow morning from 9 a.m",positive,"Hey Twitter folks!Our shift is over and it's all for the evening. 
Thanks for stopping by and give us a shout tomorrow morning from 9 a.m",10/13/2017,"['hey', 'twitter', 'folksour', 'shift', 'is', 'over', 'and', 'it', 's', 'all', 'for', 'the', 'evening', '', 'thanks', 'for', 'stopping', 'by', 'and', 'give', 'us', 'a', 'shout', 'tomorrow', 'morning', 'from', '9', 'am', 'hey', 'twitter', 'folksour', 'shift', 'is', 'over', 'and', 'it', 's', 'all', 'for', 'the', 'evening', '', 'thanks', 'for', 'stopping', 'by', 'and', 'give', 'us', 'a', 'shout', 'tomorrow', 'morning', 'from', '9', 'am']",neutral,0.0
2555,10/15/2017,"@josephparsons51 Are you able to try this using a LAN cable or a different connection such as hot spot, if possible? ^EG @josephparsons51 Are you able to try this using a LAN cable or a different connection such as hot spot, if possible? ^EG",neutral,"@josephparsons51 Are you able to try this using a LAN cable or a different connection such as hot spot, if possible? ^EG",10/15/2017,"['SCREEN_NAME', 'are', 'you', 'able', 'to', 'try', 'this', 'using', 'a', 'lan', 'cable', 'or', 'a', 'different', 'connection', 'such', 'as', 'hot', 'spot', '', 'if', 'possible', '', 'eg', 'SCREEN_NAME', 'are', 'you', 'able', 'to', 'try', 'this', 'using', 'a', 'lan', 'cable', 'or', 'a', 'different', 'connection', 'such', 'as', 'hot', 'spot', '', 'if', 'possible', '', 'eg']",neutral,1.0
2556,10/17/2017,@Voltzors The console will most likely be faulty I am afraid. You can book it in for repair here https://t.co/ZN6mnqgf8c ^ES @Voltzors The console will most likely be faulty I am afraid. You can book it in for repair here https://t.co/ZN6mnqgf8c ^ES,neutral,@Voltzors The console will most likely be faulty I am afraid. You can book it in for repair here https://t.co/ZN6mnqgf8c ^ES,10/17/2017,"['SCREEN_NAME', 'the', 'console', 'will', 'most', 'likely', 'be', 'faulty', 'i', 'am', 'afraid', '', 'you', 'can', 'book', 'it', 'in', 'for', 'repair', 'here', 'es', 'SCREEN_NAME', 'the', 'console', 'will', 'most', 'likely', 'be', 'faulty', 'i', 'am', 'afraid', '', 'you', 'can', 'book', 'it', 'in', 'for', 'repair', 'here', 'es']",negative,0.0
2557,10/15/2017,@AlanBarley2096 Hi there! Have you already checked into your spam/junk folder? ^EG @AlanBarley2096 Hi there! Have you already checked into your spam/junk folder? ^EG,negative,@AlanBarley2096 Hi there! Have you already checked into your spam/junk folder? ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'have', 'you', 'already', 'checked', 'into', 'your', 'spamjunk', 'folder', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'have', 'you', 'already', 'checked', 'into', 'your', 'spamjunk', 'folder', '', 'eg']",neutral,0.0
2558,10/17/2017,@Mollie_Embleton Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks! @Mollie_Embleton Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,neutral,@Mollie_Embleton Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,10/17/2017,"['SCREEN_NAME', 'sorry', 'for', 'the', 'inconvenience', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'sorry', 'for', 'the', 'inconvenience', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",negative,0.0
2559,10/17/2017,"@DevildamoUK Hello! Sorry to hear that, you can submit a refund request for this https://t.co/7mBqL3cRkd ^ES @DevildamoUK Hello! Sorry to hear that, you can submit a refund request for this https://t.co/7mBqL3cRkd ^ES",neutral,"@DevildamoUK Hello! Sorry to hear that, you can submit a refund request for this https://t.co/7mBqL3cRkd ^ES",10/17/2017,"['SCREEN_NAME', 'hello', '', 'sorry', 'to', 'hear', 'that', '', 'you', 'can', 'submit', 'a', 'refund', 'request', 'for', 'this', 'es', 'SCREEN_NAME', 'hello', '', 'sorry', 'to', 'hear', 'that', '', 'you', 'can', 'submit', 'a', 'refund', 'request', 'for', 'this', 'es']",negative,0.0
2560,10/15/2017,@luckylefty564 Hi there. Let's look into that. Do you see an error message or an error code? Please provide us more details. @luckylefty564 Hi there. Let's look into that. Do you see an error message or an error code? Please provide us more details.,negative,@luckylefty564 Hi there. Let's look into that. Do you see an error message or an error code? Please provide us more details.,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'let', 's', 'look', 'into', 'that', '', 'do', 'you', 'see', 'an', 'error', 'message', 'or', 'an', 'error', 'code', '', 'please', 'provide', 'us', 'more', 'details', '', 'SCREEN_NAME', 'hi', 'there', '', 'let', 's', 'look', 'into', 'that', '', 'do', 'you', 'see', 'an', 'error', 'message', 'or', 'an', 'error', 'code', '', 'please', 'provide', 'us', 'more', 'details', '']",positive,0.0
2561,10/17/2017,@mikedelfi2 Here to help! Please provide us with more details of this issue in order to assist you better. @mikedelfi2 Here to help! Please provide us with more details of this issue in order to assist you better.,neutral,@mikedelfi2 Here to help! Please provide us with more details of this issue in order to assist you better.,10/17/2017,"['SCREEN_NAME', 'here', 'to', 'help', '', 'please', 'provide', 'us', 'with', 'more', 'details', 'of', 'this', 'issue', 'in', 'order', 'to', 'assist', 'you', 'better', '', 'SCREEN_NAME', 'here', 'to', 'help', '', 'please', 'provide', 'us', 'with', 'more', 'details', 'of', 'this', 'issue', 'in', 'order', 'to', 'assist', 'you', 'better', '']",positive,0.0
2562,10/15/2017,@AdamWhitb Hi there! You can check your transaction history via https://t.co/LgfKbgQHRS ^EG @AdamWhitb Hi there! You can check your transaction history via https://t.co/LgfKbgQHRS ^EG,neutral,@AdamWhitb Hi there! You can check your transaction history via https://t.co/LgfKbgQHRS ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'you', 'can', 'check', 'your', 'transaction', 'history', 'via', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'you', 'can', 'check', 'your', 'transaction', 'history', 'via', 'eg']",neutral,1.0
2563,10/17/2017,@burstintoflames Can you try deleting the game and re-installing it remotely from the web store on a PC? ^ES @burstintoflames Can you try deleting the game and re-installing it remotely from the web store on a PC? ^ES,neutral,@burstintoflames Can you try deleting the game and re-installing it remotely from the web store on a PC? ^ES,10/17/2017,"['SCREEN_NAME', 'can', 'you', 'try', 'deleting', 'the', 'game', 'and', 're', 'installing', 'it', 'remotely', 'from', 'the', 'web', 'store', 'on', 'a', 'pc', '', 'es', 'SCREEN_NAME', 'can', 'you', 'try', 'deleting', 'the', 'game', 'and', 're', 'installing', 'it', 'remotely', 'from', 'the', 'web', 'store', 'on', 'a', 'pc', '', 'es']",negative,0.0
2564,10/14/2017,@harvey_zaffar Hello! What can we do for you? ^MK @harvey_zaffar Hello! What can we do for you? ^MK,neutral,@harvey_zaffar Hello! What can we do for you? ^MK,10/14/2017,"['SCREEN_NAME', 'hello', '', 'what', 'can', 'we', 'do', 'for', 'you', '', 'mk', 'SCREEN_NAME', 'hello', '', 'what', 'can', 'we', 'do', 'for', 'you', '', 'mk']",neutral,1.0
2565,10/17/2017,@LarsCanGame Hey there! Please try Restore Licenses to refresh your purchases and try again: https://t.co/0JP264mOaC ^EG @LarsCanGame Hey there! Please try Restore Licenses to refresh your purchases and try again: https://t.co/0JP264mOaC ^EG,positive,@LarsCanGame Hey there! Please try Restore Licenses to refresh your purchases and try again: https://t.co/0JP264mOaC ^EG,10/17/2017,"['SCREEN_NAME', 'hey', 'there', '', 'please', 'try', 'restore', 'licenses', 'to', 'refresh', 'your', 'purchases', 'and', 'try', 'again', 'eg', 'SCREEN_NAME', 'hey', 'there', '', 'please', 'try', 'restore', 'licenses', 'to', 'refresh', 'your', 'purchases', 'and', 'try', 'again', 'eg']",neutral,0.0
2566,10/17/2017,@rialshamsi Sorry for the delay! We have sent you a DM with more details @rialshamsi Sorry for the delay! We have sent you a DM with more details,negative,@rialshamsi Sorry for the delay! We have sent you a DM with more details,10/17/2017,"['SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'we', 'have', 'sent', 'you', 'a', 'dm', 'with', 'more', 'details', 'SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'we', 'have', 'sent', 'you', 'a', 'dm', 'with', 'more', 'details']",neutral,0.0
2567,10/13/2017,Trouble with Downloadable Content? Try the steps in this article: https://t.co/WPqnyjuZT5 https://t.co/qC5XtmVmFY Trouble with Downloadable Content? Try the steps in this article:  https://t.co/WPqnyjuZT5 https://t.co/qC5XtmVmFY,neutral,Trouble with Downloadable Content? Try the steps in this article:  https://t.co/WPqnyjuZT5 https://t.co/qC5XtmVmFY,10/13/2017,"['trouble', 'with', 'downloadable', 'content', '', 'try', 'the', 'steps', 'in', 'this', 'article', 'trouble', 'with', 'downloadable', 'content', '', 'try', 'the', 'steps', 'in', 'this', 'article']",negative,0.0
