GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1038524048672796672,9/8/2018,http://twitter.com/AskPS_UK/status/1038524048672796672,@robz_2003 I'll need to send you a direct message regarding this. Please check your direct messages. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,319409,116806,23,@robz_2003 I'll need to send you a direct message regarding this. Please check your direct messages. ^DB,Reply,,
1037835850854420480,9/6/2018,http://twitter.com/AskPlayStation/status/1037835850854420480,@suleimanm1999 Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,832310,1355824,3128,@suleimanm1999 Please check your DM's for more instructions.,Reply,,
1038165193975574528,9/7/2018,http://twitter.com/AskPS_UK/status/1038165193975574528,@zerocool85 Hi! Sorry to hear you're having issues! Can you tell us what is happening? Any error messages or codes? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,318744,116630,23,@zerocool85 Hi! Sorry to hear you're having issues! Can you tell us what is happening? Any error messages or codes? ^MM,Reply,,
1038459198571524096,9/8/2018,http://twitter.com/AskPS_UK/status/1038459198571524096,@Cronuah Ok. Have you tried downloading the DLC from the store page? You should be able to do this for free as it is included in the version you bought. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319185,116764,23,@Cronuah Ok. Have you tried downloading the DLC from the store page? You should be able to do this for free as it is included in the version you bought. ^MM,Reply,,
1037543800372113408,9/5/2018,http://twitter.com/AskPlayStation/status/1037543800372113408,"@mikeythelittle We understand that you were not expecting the autorenewal charge. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831983,1355612,3130,"@mikeythelittle We understand that you were not expecting the autorenewal charge. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1036001195293323269,9/1/2018,http://twitter.com/AskPS_UK/status/1036001195293323269,"@siidar__ Hi! No worries, this is the page for the DLC on it's own: https://t.co/judEuXCBRI ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315430,115741,23,"@siidar__ Hi! No worries, this is the page for the DLC on it's own: https://t.co/judEuXCBRI ^MM",Reply,,
1037797272313049088,9/6/2018,http://twitter.com/AskPlayStation/status/1037797272313049088,"@sydneymsmall Hello, glad to assist you! Please keep in mind that we cannot assist you with any issue related to your PSN account via Twitter due to security measures. Follow us on Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832239,1355789,3128,"@sydneymsmall Hello, glad to assist you! Please keep in mind that we cannot assist you with any issue related to your PSN account via Twitter due to security measures. Follow us on Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",Reply,,
1038107303684263936,9/7/2018,http://twitter.com/AskPlayStation/status/1038107303684263936,"@DBuBzz Please follow us via Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,832519,1356236,3128,"@DBuBzz Please follow us via Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",Reply,,
1037122043567910914,9/4/2018,http://twitter.com/AskPlayStation/status/1037122043567910914,"@SchoolOfGonzo Here to help! Please access this link https://t.co/cUXuBEew8d and follow the steps under ""My online experience is poor"".",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831471,1355329,3131,"@SchoolOfGonzo Here to help! Please access this link https://t.co/cUXuBEew8d and follow the steps under ""My online experience is poor"".",Reply,,
1036348316718702597,9/2/2018,http://twitter.com/AskPS_UK/status/1036348316718702597,"@Brandonkeys16 I'm sorry but as you have begun downloading the content, we can't provide a refund. You'll need to make sure you read the Store page over before considering a purchase to ensure you can use the content to its fullest. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315953,115857,23,"@Brandonkeys16 I'm sorry but as you have begun downloading the content, we can't provide a refund. You'll need to make sure you read the Store page over before considering a purchase to ensure you can use the content to its fullest. ^DB",Reply,,
1038555336125435904,9/8/2018,http://twitter.com/AskPlayStation/status/1038555336125435904,"@Versace_Sam Hi there. Thanks for reaching out to us. That option is not available. Purchased content, saved files, wallet funds and subscription services cannot be transferred over PSN Accounts. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832909,1357099,3127,"@Versace_Sam Hi there. Thanks for reaching out to us. That option is not available. Purchased content, saved files, wallet funds and subscription services cannot be transferred over PSN Accounts. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1036914747814432769,9/4/2018,http://twitter.com/AskPS_UK/status/1036914747814432769,@stevieboab87 Hi! Sorry to hear that! Can you try restoring your licenses and then access the content again: (Settings) > [Account Management] > [Restore Licences]. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316604,116023,23,@stevieboab87 Hi! Sorry to hear that! Can you try restoring your licenses and then access the content again: (Settings) > [Account Management] > [Restore Licences]. ^MM,Reply,,
1037067465006751745,9/4/2018,http://twitter.com/AskPS_UK/status/1037067465006751745,@Melanie_Radloff Hi there! You need to have double the combined size of the base game and update as available space so that the update can be installed without risks. Please try Option 5 via Safe Mode (https://t.co/tQyTWPhJif) to help your console manage the available space. ^GA,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316965,116131,23,@Melanie_Radloff Hi there! You need to have double the combined size of the base game and update as available space so that the update can be installed without risks. Please try Option 5 via Safe Mode (https://t.co/tQyTWPhJif) to help your console manage the available space. ^GA,Reply,,
1037040640486461446,9/4/2018,http://twitter.com/AskPS_UK/status/1037040640486461446,"@KingsleyWhybrow Hello! Is this an error message provided in game, or from the System Software? Have you checked if the game is up to date? You can do this by pressing Options on the game tile, then select Check for Updates. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316896,116091,23,"@KingsleyWhybrow Hello! Is this an error message provided in game, or from the System Software? Have you checked if the game is up to date? You can do this by pressing Options on the game tile, then select Check for Updates. ^AS",Reply,,
1037834141037936640,9/6/2018,http://twitter.com/AskPlayStation/status/1037834141037936640,@garrett_orton02 Hello there. The pre-order bonus is only available for the account where you pre-order the game.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,832305,1355824,3128,@garrett_orton02 Hello there. The pre-order bonus is only available for the account where you pre-order the game.,Reply,,
1037770155613462529,9/6/2018,http://twitter.com/AskPlayStation/status/1037770155613462529,@shazam_og Wonderful! Please check your direct messages via Twitter.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,832170,1355745,3128,@shazam_og Wonderful! Please check your direct messages via Twitter.,Reply,,
1035998505414942721,9/1/2018,http://twitter.com/AskPlayStation/status/1035998505414942721,"@Amiasthanation Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830494,1354659,3132,"@Amiasthanation Sure we can help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",Reply,,
1037121642651181057,9/4/2018,http://twitter.com/AskPlayStation/status/1037121642651181057,@valerieannv Hi there! Glad to clarify! Please check your Direct Message for further information.,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,831469,1355328,3131,@valerieannv Hi there! Glad to clarify! Please check your Direct Message for further information.,Reply,,
1037634818639572997,9/6/2018,http://twitter.com/AskPS_UK/status/1037634818639572997,@khan190000 Hello! Have you tried our hardware troubleshooting tool? You can find it here: https://t.co/8AeC9QXELs. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317598,116328,23,@khan190000 Hello! Have you tried our hardware troubleshooting tool? You can find it here: https://t.co/8AeC9QXELs. ^NL,Reply,,
1037141164091170817,9/4/2018,http://twitter.com/Cedric14896994/status/1037141164091170817,@AskPlayStation I’ve started your new subscription to PlayStation now. Can I play with friends online with these games I stream?,@Cedric14896994,Cedric,United States of America,Illinois,,Neutral,Neutral,Twitter,M,15,2,10,@AskPlayStation I’ve started your new subscription to PlayStation now. Can I play with friends online with these games I stream?,Tweet,,
1035899319415721985,9/1/2018,http://twitter.com/AskPS_UK/status/1035899319415721985,@thedoctorman123 Ok. I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,315154,115693,23,@thedoctorman123 Ok. I'm going to need to send you  a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1036718269888114688,9/3/2018,http://twitter.com/PsychoticChaos/status/1036718269888114688,@gazmataz1981 Borderlands 2 is on Playstation Now i think???? #NOSTOPPINGME ❤️😂,@PsychoticChaos,Lauraaa McD✌🏻😜,Ireland,Louth,Drogheda,Neutral,Neutral,Twitter,,30115,628,1469,@gazmataz1981 Borderlands 2 is on Playstation Now i think???? #NOSTOPPINGME ❤️😂,Reply,,
1035962607478484993,9/1/2018,http://twitter.com/AskPS_UK/status/1035962607478484993,"@Jamal13190681 Are you able to list what you've attempted so far, so we don't tread the same steps? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315347,115726,23,"@Jamal13190681 Are you able to list what you've attempted so far, so we don't tread the same steps? ^DB",Reply,,
1036455045179629569,9/2/2018,http://twitter.com/AskPlayStation/status/1036455045179629569,"@LampPost815 Glad to help! For further assistance with DLC please follow these steps: https://t.co/PR9L0S0kEu Just keep in mind that in game currency/content is automatically added to the game, you won't need to download it from the Library, just look inside the game after follow these steps.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,830868,1354922,3131,"@LampPost815 Glad to help! For further assistance with DLC please follow these steps: https://t.co/PR9L0S0kEu Just keep in mind that in game currency/content is automatically added to the game, you won't need to download it from the Library, just look inside the game after follow these steps.",Reply,,
1036061627848777729,9/1/2018,http://twitter.com/AskPlayStation/status/1036061627848777729,"@igl0oo For further assistance please follow us and send us a Direct Message, we look forward to your reply.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,830589,1354699,3131,"@igl0oo For further assistance please follow us and send us a Direct Message, we look forward to your reply.",Reply,,
1037744341211668481,9/6/2018,http://twitter.com/AskPlayStation/status/1037744341211668481,"@ChristianHolan2 Hello, glad to assist you! Can you please provide us more details of your problem?",@AskPlayStation,Ask PlayStation,,,,Negative,Joy,Twitter,,832126,1355720,3128,"@ChristianHolan2 Hello, glad to assist you! Can you please provide us more details of your problem?",Reply,,
1037728313442217984,9/6/2018,http://twitter.com/AskPS_UK/status/1037728313442217984,"@LauraPre1913 Sorry to hear that! You can find the file and instructions on how to go about this here: https://t.co/XbhCJRtoYW. Let us know how it goes, and if you need any help along the way. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317824,116379,23,"@LauraPre1913 Sorry to hear that! You can find the file and instructions on how to go about this here: https://t.co/XbhCJRtoYW. Let us know how it goes, and if you need any help along the way. ^NL",Reply,,
1036712079661641729,9/3/2018,http://twitter.com/AskPlayStation/status/1036712079661641729,@ReggiePhoenix11 Here to help! Please provide us with more details of this issue in order to assist you better.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831038,1355082,3131,@ReggiePhoenix11 Here to help! Please provide us with more details of this issue in order to assist you better.,Reply,,
1037262047476473858,9/5/2018,http://twitter.com/AlucardC69/status/1037262047476473858,PlayStation Now Service Gets New PS4 Titles Including Bloodborne https://t.co/5lR7Ijh846 via @PSGalaxyPH,@AlucardC69,Christian Pepito,Philippines,Central Visayas (Region VII),Cebu,Neutral,Neutral,Twitter,M,2458,123,401,PlayStation Now Service Gets New PS4 Titles Including Bloodborne https://t.co/5lR7Ijh846 via @PSGalaxyPH,Tweet,,
1037796024499294208,9/6/2018,http://twitter.com/AskPlayStation/status/1037796024499294208,@jack13420613 Here to help! Check out the next article for the Terms and Conditions of the promotion to confirm that you qualify for the current offerings: https://t.co/HxfH0xdVUo,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832234,1355787,3128,@jack13420613 Here to help! Check out the next article for the Terms and Conditions of the promotion to confirm that you qualify for the current offerings: https://t.co/HxfH0xdVUo,Reply,,
1038065046293766144,9/7/2018,http://twitter.com/AskPS_UK/status/1038065046293766144,@morales6663 Hi! Do you mean you want to change the type of currency you are using? Eg. Pounds to Dollars? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,318337,116510,23,@morales6663 Hi! Do you mean you want to change the type of currency you are using? Eg. Pounds to Dollars? ^MM,Reply,,
1036311172121800705,9/2/2018,http://twitter.com/AskPS_UK/status/1036311172121800705,"@Royvich OK, and on what device? Have you checked your transaction history at https://t.co/srTF9P3t0f for the transaction? What about your payment method history as well? If none show a record, what platform did you make your purchase on? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315861,115845,23,"@Royvich OK, and on what device? Have you checked your transaction history at https://t.co/srTF9P3t0f for the transaction? What about your payment method history as well? If none show a record, what platform did you make your purchase on? ^DB",Reply,,
1038397394172489733,9/8/2018,http://twitter.com/AskPS_UK/status/1038397394172489733,@TanaseRobert1 Hello! Can you check the info provided for this error here and let me know if you need further help? https://t.co/7YRltqBxNr^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,318968,116710,23,@TanaseRobert1 Hello! Can you check the info provided for this error here and let me know if you need further help? https://t.co/7YRltqBxNr^AS,Reply,,
1035927089050996736,9/1/2018,http://twitter.com/AskPS_UK/status/1035927089050996736,"@aiMTecGHOST_ Okay, what issues are you having exactly with your account? Are you unable to sign in, or another issue? ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315229,115711,23,"@aiMTecGHOST_ Okay, what issues are you having exactly with your account? Are you unable to sign in, or another issue? ^GA",Reply,,
1036623424565723137,9/3/2018,http://twitter.com/AskPS_UK/status/1036623424565723137,"@rahim81_islam Alright, you'll need to call support to have this looked into. Please refer to your direct messages for contact details. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316210,115934,23,"@rahim81_islam Alright, you'll need to call support to have this looked into. Please refer to your direct messages for contact details. ^DB",Reply,,
1037075355415105536,9/4/2018,http://twitter.com/nswint/status/1037075355415105536,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/OL5h74zeVH,@nswint,Noah Swint,United States of America,District of Columbia,"Washington, D.C.",Neutral,Neutral,Twitter,M,138691,1077,2727,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/OL5h74zeVH,Tweet,,
1037883656906436608,9/6/2018,http://twitter.com/PlayStation/status/1037883656906436608,"Explore the universe, band together with other players, and make a home for yourself in the sandbox world of Boundless: https://t.co/IH9PXbyvwM PS4 Early Access starts tomorrow https://t.co/wa1aWhm49d",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27749,15626684,803,"Explore the universe, band together with other players, and make a home for yourself in the sandbox world of Boundless: https://t.co/IH9PXbyvwM PS4 Early Access starts tomorrow https://t.co/wa1aWhm49d",Tweet,,
1035762286395252738,9/1/2018,http://twitter.com/Zombie_roca/status/1035762286395252738,@DarthNixilis @EatonHaz @charlieINTEL @Activision @Treyarch @CallofDuty @Xbox @PlayStation Now I’m confused. Is it 1 map per month? Has this been confirmed?,@Zombie_roca,George Roca,,,,Neutral,Unclassified,Twitter,M,6063,179,769,@DarthNixilis @EatonHaz @charlieINTEL @Activision @Treyarch @CallofDuty @Xbox @PlayStation Now I’m confused. Is it 1 map per month? Has this been confirmed?,Reply,,
1035739558200131584,9/1/2018,http://twitter.com/PlayStation/status/1035739558200131584,These shares from God of War New Game+ have us ready to jump back in: https://t.co/LE4fQ4ztKO #PS4share #PSBlog https://t.co/RnqK554KZm,@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27693,15613082,804,These shares from God of War New Game+ have us ready to jump back in: https://t.co/LE4fQ4ztKO #PS4share #PSBlog https://t.co/RnqK554KZm,Tweet,,
1036676816197640192,9/3/2018,http://twitter.com/UbiGabe/status/1036676816197640192,"@SeventyTwo_ @David45353955 @Shiffty25 @AtomicMagic @Yinesra @PlayStation Now, often in the process of development, things get cut, and we try to limit promises we make about features that could be 'at-risk' for exactly this reason - those might get added back in with the DLC content *if it doesn't endanger the scope of the DLC.*",@UbiGabe,UbiGabe @PAX🚀,Canada,Québec,Montréal,Neutral,Joy,Twitter,,15294,27042,3147,"@SeventyTwo_ @David45353955 @Shiffty25 @AtomicMagic @Yinesra @PlayStation Now, often in the process of development, things get cut, and we try to limit promises we make about features that could be 'at-risk' for exactly this reason - those might get added back in with the DLC content *if it doesn't endanger the scope of the DLC.*",Reply,,
1037420172410277889,9/5/2018,http://twitter.com/AskPlayStation/status/1037420172410277889,@ShankyNoor We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,831818,1355552,3130,@ShankyNoor We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1037413494965133312,9/5/2018,http://twitter.com/AskPlayStation/status/1037413494965133312,@ShankyNoor Hi there! Sure we can assist! Could you please tell us how can we help you? Any information will be appreciated.,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,831806,1355544,3130,@ShankyNoor Hi there! Sure we can assist! Could you please tell us how can we help you? Any information will be appreciated.,Reply,,
1035927103936622593,9/1/2018,http://twitter.com/AskPlayStation/status/1035927103936622593,"@angelrodrigzz Totally understand. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830393,1354574,3132,"@angelrodrigzz Totally understand. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1036556708938690560,9/3/2018,http://twitter.com/AskPS_UK/status/1036556708938690560,@MartinChrasty Okay in this instance there will not be an availability for Czech subtitles via the console store. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,316055,115898,23,@MartinChrasty Okay in this instance there will not be an availability for Czech subtitles via the console store. ^DK,Reply,,
1036619780437041152,9/3/2018,http://twitter.com/AskPS_UK/status/1036619780437041152,"@Laci09188 You seem to be saying that your account may have become compromised at some point. If this is the case, you need to consult this FAQ and read under ""Has my account been compromised?"" for assistance on retrieving access to it: https://t.co/m1yhbV7D1i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,316193,115933,23,"@Laci09188 You seem to be saying that your account may have become compromised at some point. If this is the case, you need to consult this FAQ and read under ""Has my account been compromised?"" for assistance on retrieving access to it: https://t.co/m1yhbV7D1i ^DB",Reply,,
1035949089106657280,9/1/2018,http://twitter.com/AskPS_UK/status/1035949089106657280,"@adiome04 If you have been unable to back up your save data, any offline progress will be lost. Ranks and other miscellaneous data is usually uploaded to the servers of the publisher, so you don't have to back that up.. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315314,115721,23,"@adiome04 If you have been unable to back up your save data, any offline progress will be lost. Ranks and other miscellaneous data is usually uploaded to the servers of the publisher, so you don't have to back that up.. ^DB",Reply,,
1038102801132515328,9/7/2018,http://twitter.com/AskPlayStation/status/1038102801132515328,"@SoraTheOne Hello, glad to assist you! Can you please provide us more details of your problem? Are you getting any error code or message?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832509,1356224,3128,"@SoraTheOne Hello, glad to assist you! Can you please provide us more details of your problem? Are you getting any error code or message?",Reply,,
1038622002536431617,9/8/2018,http://twitter.com/AskPlayStation/status/1038622002536431617,"@peytontlemons We understand that you were not expecting this charge. For refund info, please review the following link: https://t.co/MInrgZSl48 And you may also take a look at our article about How To Enable password at checkout from PlayStation Store: https://t.co/cnGVzb8edX",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,833007,1357227,3126,"@peytontlemons We understand that you were not expecting this charge. For refund info, please review the following link: https://t.co/MInrgZSl48
And you may also take a look at our article about How To Enable password at checkout from PlayStation Store:
https://t.co/cnGVzb8edX",Reply,,
1036258761571266562,9/2/2018,http://twitter.com/AskPlayStation/status/1036258761571266562,"@awesomeface1019 Hi there! Sure we can assist! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830666,1354828,3132,"@awesomeface1019 Hi there! Sure we can assist! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037326952745590790,9/5/2018,http://twitter.com/AskPS_UK/status/1037326952745590790,"@expresszor Ok. If you own the base game on the other account you should be able to get a refund, just make sure to specify that the game is on another account. Check out how to make a refund request here: https://t.co/1X9cmqrhsH Hope this helps! ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317249,116222,23,"@expresszor Ok. If you own the base game on the other account you should be able to get a refund, just make sure to specify that the game is on another account. Check out how to make a refund request here: https://t.co/1X9cmqrhsH 
Hope this helps! ^MM",Reply,,
1037370444679196672,9/5/2018,http://twitter.com/AskPlayStation/status/1037370444679196672,"@lYummy1 Here to assist. Once you purchase the subscription, it start counting the period of the time right away. It can't be paused or deactivate. If you don't want to renew it, you need to cancel the auto renewal option, more info here: https://t.co/t0OF5yG7Mn",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831735,1355500,3130,"@lYummy1 Here to assist. Once you purchase the subscription, it start counting the period of the time right away. It can't be paused or deactivate. If you don't want to renew it, you need to cancel the auto renewal option, more info here: https://t.co/t0OF5yG7Mn",Reply,,
1036282219998928896,9/2/2018,http://twitter.com/AskPlayStation/status/1036282219998928896,@Lightning23992 Not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,830704,1354854,3132,@Lightning23992 Not good! Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1036056137471287298,9/1/2018,http://twitter.com/AskPlayStation/status/1036056137471287298,By activating your PS4 as primary you can enjoy numerous benefits and actions: https://t.co/IHMByo5wQu https://t.co/3cR3VqeUAZ,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830581,1354700,3131,By activating your PS4 as primary you can enjoy numerous benefits and actions: https://t.co/IHMByo5wQu https://t.co/3cR3VqeUAZ,Tweet,,
1035836186496000003,9/1/2018,http://twitter.com/AskPS_UK/status/1035836186496000003,"@UsaidNomani OK, could you please goon your console to Settings>Network>Test Internet Connection and send a picture of the results? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315015,115653,23,"@UsaidNomani OK, could you please goon your console to Settings>Network>Test Internet Connection and send a picture of the results? ^AS",Reply,,
1037079118028800002,9/4/2018,http://twitter.com/PlayStationnew1/status/1037079118028800002,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup - Engadget https://t.co/7zi4wRen3k,@PlayStationnew1,PlayStation new,,,,Neutral,Neutral,Twitter,,29780,8036,7680,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup - Engadget https://t.co/7zi4wRen3k,Tweet,,
1037439702717136901,9/5/2018,http://twitter.com/franjaff/status/1037439702717136901,https://t.co/kQEdM5XXaO Bloodborne And Other Titles Join Playstation Now,@franjaff,Francis Kenna,,,,Neutral,Neutral,Twitter,M,476,60,109,https://t.co/kQEdM5XXaO Bloodborne And Other Titles Join Playstation Now,Tweet,,
1037737601011048448,9/6/2018,http://twitter.com/PlayStation/status/1037737601011048448,"The Countdown to Launch has begun! Join us tonight at 7:30 PT, 10:30 ET for a special #SpiderManPS4 launch livestream with giveaways, live gameplay and more!",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27740,15626909,803,"The Countdown to Launch has begun! Join us tonight at 7:30 PT, 10:30 ET for a special #SpiderManPS4 launch livestream with giveaways, live gameplay and more!",Tweet,,
1036865897250676737,9/4/2018,http://twitter.com/AskPlayStation/status/1036865897250676737,@trueblu83 Glad to assist. Are you getting any error code or message? Please provide us more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831228,1355131,3131,@trueblu83 Glad to assist. Are you getting any error code or message? Please provide us more details about the issue.,Reply,,
1038426419234332672,9/8/2018,http://twitter.com/AskPS_UK/status/1038426419234332672,"@shaansagoo For the upcoming story DLC packs, you have had licenses added to your account that will make the DLC downloadable for free when it comes out. Just make sure to grab them when they release. More info on them here: https://t.co/zG1zfXMR6t ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319051,116725,23,"@shaansagoo For the upcoming story DLC packs, you have had licenses added to your account that will make the DLC downloadable for free when it comes out. Just make sure to grab them when they release. More info on them here: https://t.co/zG1zfXMR6t ^DB",Reply,,
1038003995988684800,9/7/2018,http://twitter.com/a61dr41n/status/1038003995988684800,Bloodborne is now playable on PC thanks to PlayStation Now https://t.co/X5QafgDLWo,@a61dr41n,a61dr41n,Australia,Victoria,Melbourne,Neutral,Neutral,Twitter,,16513,1666,1756,Bloodborne is now playable on PC thanks to PlayStation Now https://t.co/X5QafgDLWo,Tweet,,
1035952261783068672,9/1/2018,http://twitter.com/AskPS_UK/status/1035952261783068672,"@___Si___ I'm afraid that the disc is a US version, even if you bought it from Amazon UK. You can check this with the CUSA code (07113). Do you have a US account or a UK account? ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315319,115720,23,"@___Si___ I'm afraid that the disc is a US version, even if you bought it from Amazon UK. You can check this with the CUSA code (07113). Do you have a US account or a UK account? ^MM",Reply,,
1036055127310979072,9/1/2018,http://twitter.com/AskPlayStation/status/1036055127310979072,"@FranciscoMataYT Hi. Let's look into that. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n When it comes to make online purchases the region of your Billing Info must match with the region of your PSN Account so the transaction are processed successfully.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830577,1354696,3131,"@FranciscoMataYT Hi. Let's look into that. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n When it comes to make online purchases the region of your Billing Info must match with the region of your PSN Account so the transaction are processed successfully.",Reply,,
1036766328756072449,9/3/2018,http://twitter.com/AskPlayStation/status/1036766328756072449,@Jondog13 Please add your user and check for the saved data.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831128,1355103,3131,@Jondog13 Please add your user and check for the saved data.,Reply,,
1037360007086526464,9/5/2018,http://twitter.com/AskPS_UK/status/1037360007086526464,@StianJuell Ok. Can you tell us when you made the purchase? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317323,116246,23,@StianJuell Ok. Can you tell us when you made the purchase? ^MM,Reply,,
